stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Velocity,Displacement
50,0.3,0.2,0.04,0.6,4.5,4.0980009876207,32.1412292302531
50,0.3,0.2,0.04,0.6,4.5,4.55312617831939,70.5794129758734
50,0.3,0.2,0.04,0.6,4.5,4.06471671021845,41.2753656072489
50,0.3,0.2,0.04,0.6,4.5,4.00574169202183,98.7743560869948
50,0.3,0.2,0.04,0.6,4.5,4.07994082732335,34.0351788639028
50,0.3,0.2,0.04,0.6,4.5,4.35929982306747,47.8504412981324
50,0.3,0.2,0.04,0.6,4.5,2.70700846323449,60.4058262606897
50,0.3,0.2,0.04,0.6,4.5,3.88103214076226,193.651327401186
50,0.3,0.2,0.04,0.6,4.5,5.2813644477638,135.70177663879
50,0.3,0.2,0.04,0.6,4.5,4.3331740914204,59.8313888680475
50,0.3,0.2,0.04,0.6,4.5,4.62208469056336,42.4135015548647
50,0.3,0.2,0.04,0.6,4.5,5.0088661894348,30.1268380689092
50,0.3,0.2,0.04,0.6,4.5,4.41880908690367,28.2619339502447
50,0.3,0.2,0.04,0.6,4.5,2.54783163715499,35.7636052041435
50,0.3,0.2,0.04,0.6,4.5,3.27542781060596,34.833332839901
50,0.3,0.2,0.04,0.6,4.5,4.80000000000001,86.0762874240841
50,0.3,0.2,0.04,0.6,4.5,5.13008238368569,41.9791883492849
50,0.3,0.2,0.04,0.6,4.5,3.63780809232509,90.9456118093669
50,0.3,0.2,0.04,0.6,4.5,2.50033511057824,24.939384411782
50,0.3,0.2,0.04,0.6,4.5,3.33241071315794,116.676859110337
50,0.3,0.2,0.04,0.6,4.5,3.4278985352803,79.8609857600143
50,0.3,0.2,0.04,0.6,4.5,3.9513298956456,29.406022196696
50,0.3,0.2,0.04,0.6,4.5,5.49842690457613,47.4266949055214
50,0.3,0.2,0.04,0.6,4.5,5.7707009738433,61.3002433761992
50,0.3,0.2,0.04,0.6,4.5,3.28661694932879,71.5354058545815
50,0.3,0.2,0.04,0.6,4.5,4.91871611250793,52.9055087060565
50,0.3,0.2,0.04,0.6,4.5,4.46575195272861,43.9603608781768
50,0.3,0.2,0.04,0.6,4.5,3.44892624694301,25.9984330075091
50,0.3,0.2,0.04,0.6,4.5,3.65006970731569,21.3775729139421
50,0.3,0.2,0.04,0.6,4.5,3.27174686964545,35.7009684590707
50,0.3,0.2,0.04,0.6,4.5,3.84251560052312,26.920563783705
50,0.3,0.2,0.04,0.6,4.5,3.63873575754542,43.7332634591606
50,0.3,0.2,0.04,0.6,4.5,5.5618044731802,119.117754351525
50,0.3,0.2,0.04,0.6,4.5,3.60436646601694,69.2751875955038
50,0.3,0.2,0.04,0.6,4.5,3.6350934016922,33.8204599310494
50,0.3,0.2,0.04,0.6,4.5,6.10070608442612,48.2230350895682
50,0.3,0.2,0.04,0.6,4.5,3.65920362578339,35.6028023840727
50,0.3,0.2,0.04,0.6,4.5,3.48655556498819,39.5793174115766
50,0.3,0.2,0.04,0.6,4.5,3.39255066427214,23.18833566417
50,0.3,0.2,0.04,0.6,4.5,4.03797382612275,82.0084866904213
50,0.3,0.2,0.04,0.6,4.5,4.11472115156079,65.1029699758302
50,0.3,0.2,0.04,0.6,4.5,3.67465880610486,45.1324164722771
50,0.3,0.2,0.04,0.6,4.5,3.71129265402141,95.5465892343823
50,0.3,0.2,0.04,0.6,4.5,3.43847039895106,22.8007125116587
50,0.3,0.2,0.04,0.6,4.5,6.02191030374467,53.7948834350554
50,0.3,0.2,0.04,0.6,4.5,2.50169183107661,34.6989541092675
50,0.3,0.2,0.04,0.6,4.5,3.21255120244882,21.2671833304788
50,0.3,0.2,0.04,0.6,4.5,3.52931918184193,38.7660680096378
50,0.3,0.2,0.04,0.6,4.5,3.78571386802739,59.8448158184447
50,0.3,0.2,0.04,0.6,4.5,3.44546962240465,33.0817790910235
50,0.3,0.2,0.04,0.6,4.5,4.18885232573536,89.1659472171538
50,0.3,0.2,0.04,0.6,4.5,3.56943438951783,42.0385287998848
50,0.3,0.2,0.04,0.6,4.5,3.43087392148477,29.9501204967119
50,0.3,0.2,0.04,0.6,4.5,4.89517124794533,43.3549456589438
50,0.3,0.2,0.04,0.6,4.5,6.07215111056298,67.5623971432191
50,0.3,0.2,0.04,0.6,4.5,3.20564267588666,26.7730666219163
50,0.3,0.2,0.04,0.6,4.5,4.43474371529344,29.5758152363996
50,0.3,0.2,0.04,0.6,4.5,3.18106377406044,28.398321419346
50,0.3,0.2,0.04,0.6,4.5,3.56257736296198,52.8799400062567
50,0.3,0.2,0.04,0.6,4.5,3.60727063802008,35.7973523186542
50,0.3,0.2,0.04,0.6,4.5,5.06120302776543,48.5624516398398
50,0.3,0.2,0.04,0.6,4.5,3.99030740645219,49.548967853081
50,0.3,0.2,0.04,0.6,4.5,4.71656428347277,23.175326196718
50,0.3,0.2,0.04,0.6,4.5,2.58142568045296,45.5215990807877
50,0.3,0.2,0.04,0.6,4.5,3.37970888112344,37.0935472677285
50,0.3,0.2,0.04,0.6,4.5,4.4376009240071,54.3197534743327
50,0.3,0.2,0.04,0.6,4.5,4.20194029133103,37.6338884947448
50,0.3,0.2,0.04,0.6,4.5,5.07284532391331,137.455155184444
50,0.3,0.2,0.04,0.6,4.5,3.72334735972283,20.2150698098452
50,0.3,0.2,0.04,0.6,4.5,3.62800243381465,42.2458041300409
50,0.3,0.2,0.04,0.6,4.5,4.66871762807435,35.5118268407166
50,0.3,0.2,0.04,0.6,4.5,4.73088086174516,65.6201832283493
50,0.3,0.2,0.04,0.6,4.5,4.45231553650465,25.417556928768
50,0.3,0.2,0.04,0.6,4.5,5.01051274067076,24.1776372713329
50,0.3,0.2,0.04,0.6,4.5,5.68341048325141,136.118658057188
50,0.3,0.2,0.04,0.6,4.5,5.78356716557052,79.0487619241144
50,0.3,0.2,0.04,0.6,4.5,2.14319586653931,25.6241956762842
50,0.3,0.2,0.04,0.6,4.5,4.37133263297406,35.3271166556068
50,0.3,0.2,0.04,0.6,4.5,3.17659124422458,30.4501582137499
50,0.3,0.2,0.04,0.6,4.5,3.27693403746583,50.6881903488363
50,0.3,0.2,0.04,0.6,4.5,2.24516133828459,40.0259925997022
50,0.3,0.2,0.04,0.6,4.5,3.93749715769607,30.132490880705
50,0.3,0.2,0.04,0.6,4.5,4.94561149778655,23.5981550984109
50,0.3,0.2,0.04,0.6,4.5,3.93963132812091,97.7479773278061
50,0.3,0.2,0.04,0.6,4.5,3.84409519521167,48.9714067223779
50,0.3,0.2,0.04,0.6,4.5,4.14749484386364,37.4321891375312
50,0.3,0.2,0.04,0.6,4.5,3.25835743708724,40.5040990102071
50,0.3,0.2,0.04,0.6,4.5,4.22857725662526,86.1014892775988
50,0.3,0.2,0.04,0.6,4.5,4.37391930900606,64.8174479456449
50,0.3,0.2,0.04,0.6,4.5,5.23745444113151,55.7134254011668
50,0.3,0.2,0.04,0.6,4.5,6.27251915268684,53.471844340983
50,0.3,0.2,0.04,0.6,4.5,5.60602187452738,110.859542568543
50,0.3,0.2,0.04,0.6,4.5,4.10109886760703,72.6799996483285
50,0.3,0.2,0.04,0.6,4.5,4.81033090294185,93.7810448802083
50,0.3,0.2,0.04,0.6,4.5,3.88087517274494,40.0134974935343
50,0.3,0.2,0.04,0.6,4.5,3.08445237597246,52.7068623650061
50,0.3,0.2,0.04,0.6,4.5,3.71595035421426,29.9299301255193
50,0.3,0.2,0.04,0.6,4.5,3.46423806265591,36.6908352162379
50,0.3,0.2,0.04,0.6,4.5,6.09721053658506,92.2773049596352
50,0.3,0.2,0.04,0.6,4.5,2.99111693118807,46.8767351933914
50,0.3,0.2,0.04,0.6,4.5,3.10048592102136,24.9502256019942
50,0.3,0.2,0.04,0.6,4.5,4.69169811757996,39.4430365009911
50,0.3,0.2,0.04,0.6,4.5,3.77281249391031,25.2083290834031
50,0.3,0.2,0.04,0.6,4.5,3.80254472891171,53.669631802484
50,0.3,0.2,0.04,0.6,4.5,4.08407259576325,89.1764058910868
50,0.3,0.2,0.04,0.6,4.5,5.0471999358874,89.1541084987571
50,0.3,0.2,0.04,0.6,4.5,4.12358373090587,54.0877091181373
50,0.3,0.2,0.04,0.6,4.5,4.01944903079292,47.1118578352539
50,0.3,0.2,0.04,0.6,4.5,3.9309827272049,89.1506448566779
50,0.3,0.2,0.04,0.6,4.5,4.28683258138372,78.902153584847
50,0.3,0.2,0.04,0.6,4.5,4.21335070820215,92.3692392773222
50,0.3,0.2,0.04,0.6,4.5,2.96313804168755,27.5302862167634
50,0.3,0.2,0.04,0.6,4.5,5,103.678109503115
50,0.3,0.2,0.04,0.6,4.5,3.03197014118827,55.3569184306062
50,0.3,0.2,0.04,0.6,4.5,3.95068836962659,62.3272670955232
50,0.3,0.2,0.04,0.6,4.5,2.26136366690658,27.2235452819204
50,0.3,0.2,0.04,0.6,4.5,4.65960429616699,16.3914656456344
50,0.3,0.2,0.04,0.6,4.5,4.70736601840127,141.091596053754
50,0.3,0.2,0.04,0.6,4.5,2.98255989592293,27.5848025847466
50,0.3,0.2,0.04,0.6,4.5,2.39595106681632,40.0117314844044
50,0.3,0.2,0.04,0.6,4.5,4.93885793292086,83.8218926983336
50,0.3,0.2,0.04,0.6,4.5,3.44428034043413,33.2832230712109
50,0.3,0.2,0.04,0.6,4.5,5.23896233937716,37.7102275908529
50,0.3,0.2,0.04,0.6,4.5,3.22148316238484,37.929097585241
50,0.3,0.2,0.04,0.6,4.5,5.17516941486102,83.8794410785124
50,0.3,0.2,0.04,0.6,4.5,3.49142504248175,29.468724753404
50,0.3,0.2,0.04,0.6,4.5,3.66713589065201,20.3427442398811
50,0.3,0.2,0.04,0.6,4.5,3.4816163881288,56.8935555245712
50,0.3,0.2,0.04,0.6,4.5,4.85922926452359,29.9751031284893
50,0.3,0.2,0.04,0.6,4.5,3.57470196844,38.6667794220891
50,0.3,0.2,0.04,0.6,4.5,3.86098420124817,29.8308316692552
50,0.3,0.2,0.04,0.6,4.5,3.63303595912838,67.6435783890349
50,0.3,0.2,0.04,0.6,4.5,4.16309328770965,54.0022965940398
50,0.3,0.2,0.04,0.6,4.5,3.24304323974294,41.3615258323972
50,0.3,0.2,0.04,0.6,4.5,4.7956920934829,66.1570504042528
50,0.3,0.2,0.04,0.6,4.5,5.2058759197527,29.5581962914592
50,0.3,0.2,0.04,0.6,4.5,4.01475684502202,81.7048022457109
50,0.3,0.2,0.04,0.6,4.5,4.0074691703811,44.9984856767546
50,0.3,0.2,0.04,0.6,4.5,3.01115394547792,27.6939898154175
50,0.3,0.2,0.04,0.6,4.5,5.32288178163749,96.4773667880648
50,0.3,0.2,0.04,0.6,4.5,4.51291283122986,62.924222724298
50,0.3,0.2,0.04,0.6,4.5,3.53070199836821,34.4605633235847
50,0.3,0.2,0.04,0.6,4.5,3.87882819278984,26.9466534188013
50,0.3,0.2,0.04,0.6,4.5,3.57026626612171,26.7300528568132
50,0.3,0.2,0.04,0.6,4.5,5.69827996242293,92.2561259446642
50,0.3,0.2,0.04,0.6,4.5,3.49340716638328,36.0556738982776
50,0.3,0.2,0.04,0.6,4.5,5.63639085983615,29.2178360229444
50,0.3,0.2,0.04,0.6,4.5,4.45308282493458,50.0551099279608
50,0.3,0.2,0.04,0.6,4.5,3.40454391427554,100.495543027324
50,0.3,0.2,0.04,0.6,4.5,3.17518108285039,17.2225695061487
50,0.3,0.2,0.04,0.6,4.5,3.92743005404434,61.4689567166071
50,0.3,0.2,0.04,0.6,4.5,3.21456341579525,35.9963139017759
50,0.3,0.2,0.04,0.6,4.5,3.96172625342332,78.1381250210737
50,0.3,0.2,0.04,0.6,4.5,3.29020429024345,43.3351019544026
50,0.3,0.2,0.04,0.6,4.5,3.82393178931208,73.0223401838908
50,0.3,0.2,0.04,0.6,4.5,4.35174988855762,32.5670998938185
50,0.3,0.2,0.04,0.6,4.5,5.29167548201716,40.0028305673072
50,0.3,0.2,0.04,0.6,4.5,4.14474568292272,35.1222667794726
50,0.3,0.2,0.04,0.6,4.5,4.80243161459012,62.4586572862111
50,0.3,0.2,0.04,0.6,4.5,3.92069515883972,19.5726623964083
50,0.3,0.2,0.04,0.6,4.5,3.69873746410672,51.2273039357365
50,0.3,0.2,0.04,0.6,4.5,5.47423401956502,92.9217503552996
50,0.3,0.2,0.04,0.6,4.5,4.60578280498435,33.2937665784555
50,0.3,0.2,0.04,0.6,4.5,3.73912417502411,42.4887464110104
50,0.3,0.2,0.04,0.6,4.5,5.50388210975439,160.597104060991
50,0.3,0.2,0.04,0.6,4.5,4.08412574361766,32.3495548710748
50,0.3,0.2,0.04,0.6,4.5,4.53902815633423,48.7202270544464
50,0.3,0.2,0.04,0.6,4.5,4.44968292303212,45.0213489762896
50,0.3,0.2,0.04,0.6,4.5,4.31932880217262,77.3930970166177
50,0.3,0.2,0.04,0.6,4.5,5.58291736063641,120.566677962098
50,0.3,0.2,0.04,0.6,4.5,4.00410303986629,52.8409176026503
50,0.3,0.2,0.04,0.6,4.5,4.97556952214289,35.5202971027299
50,0.3,0.2,0.04,0.6,4.5,5.89686161790856,243.768877353861
50,0.3,0.2,0.04,0.6,4.5,4.92934282349122,63.2204323292513
50,0.3,0.2,0.04,0.6,4.5,4.41239642059109,29.7717400211366
50,0.3,0.2,0.04,0.6,4.5,5.6,80.279085262878
50,0.3,0.2,0.04,0.6,4.5,2.81383347495296,35.2691152823253
50,0.3,0.2,0.04,0.6,4.5,4.15424380059865,83.492137192901
50,0.3,0.2,0.04,0.6,4.5,3.25884021672118,29.9920929150444
50,0.3,0.2,0.04,0.6,4.5,4.47042827905706,61.0491738727506
50,0.3,0.2,0.04,0.6,4.5,2.72680616612028,62.1694810173071
50,0.3,0.2,0.04,0.6,4.5,4.24198212015577,84.3366834556559
50,0.3,0.2,0.04,0.6,4.5,3.46621468348857,76.0490180668614
50,0.3,0.2,0.04,0.6,4.5,3.94020062135038,53.2921294827012
50,0.3,0.2,0.04,0.6,4.5,3.66007835093758,21.2983318998737
50,0.3,0.2,0.04,0.6,4.5,3.97132892210341,76.1660260612297
50,0.3,0.2,0.04,0.6,4.5,3.1332558045772,35.4321814172647
50,0.3,0.2,0.04,0.6,4.5,3.82529270803954,28.02076539365
50,0.3,0.2,0.04,0.6,4.5,3.99354184201767,44.5248321542868
50,0.3,0.2,0.04,0.6,4.5,3.28419678303141,33.2302127195164
50,0.3,0.2,0.04,0.6,4.5,5.13505369054485,77.5734046673297
50,0.3,0.2,0.04,0.6,4.5,5.99671967973345,107.192977709728
50,0.3,0.2,0.04,0.6,4.5,5.474984526106,35.0254685059783
50,0.3,0.2,0.04,0.6,4.5,2.42065932186366,22.2548141648998
50,0.3,0.2,0.04,0.6,4.5,4.95990515431749,106.069920754498
50,0.3,0.2,0.04,0.6,4.5,5.6,82.3872043561398
50,0.3,0.2,0.04,0.6,4.5,4.26429583719844,62.4381128265608
50,0.3,0.2,0.04,0.6,4.5,6,110.595570265203
50,0.3,0.2,0.04,0.6,4.5,3.9704801912359,66.079037662478
50,0.3,0.2,0.04,0.6,4.5,3.26381188889906,28.2474874518794
50,0.3,0.2,0.04,0.6,4.5,3.00775775971484,22.0198555328604
50,0.3,0.2,0.04,0.6,4.5,4.74393584366255,20.014539943954
50,0.3,0.2,0.04,0.6,4.5,3.95928779429925,90.7656214656735
50,0.3,0.2,0.04,0.6,4.5,5.19999999999999,100.897905531012
50,0.3,0.2,0.04,0.6,4.5,3.97172605394898,47.2897508546693
50,0.3,0.2,0.04,0.6,4.5,3.70599571788465,37.0849704993483
50,0.3,0.2,0.04,0.6,4.5,5.46866675577987,54.0809936784582
50,0.3,0.2,0.04,0.6,4.5,3.41847280096149,41.5175907222174
50,0.3,0.2,0.04,0.6,4.5,3.07519402710084,20.1036557008031
50,0.3,0.2,0.04,0.6,4.5,4.4844334576148,20.8229382015207
50,0.3,0.2,0.04,0.6,4.5,5.19999999999999,116.376666060892
50,0.3,0.2,0.04,0.6,4.5,4.72744855250232,26.3481327425206
50,0.3,0.2,0.04,0.6,4.5,5.77280196531784,67.3629303530418
50,0.3,0.2,0.04,0.6,4.5,4.28604346662315,31.2975688826356
50,0.3,0.2,0.04,0.6,4.5,4.47788221037609,76.4606443089148
50,0.3,0.2,0.04,0.6,4.5,3.29735281525824,38.6691198980936
50,0.3,0.2,0.04,0.6,4.5,3.81150365272953,23.9711997958687
50,0.3,0.2,0.04,0.6,4.5,3.36415390393599,36.5143839875016
50,0.3,0.2,0.04,0.6,4.5,4.31201821651626,87.3431276036446
50,0.3,0.2,0.04,0.6,4.5,3.90285016156329,32.013356388154
50,0.3,0.2,0.04,0.6,4.5,4.48577849484167,70.4488190854037
50,0.3,0.2,0.04,0.6,4.5,3.62531445524017,53.8286066202408
50,0.3,0.2,0.04,0.6,4.5,5.55059053762943,68.4384980186219
50,0.3,0.2,0.04,0.6,4.5,3.81868189623908,50.7953117912675
50,0.3,0.2,0.04,0.6,4.5,3.52666527365899,32.6354811790036
50,0.3,0.2,0.04,0.6,4.5,3.95727883510262,52.3067731154578
50,0.3,0.2,0.04,0.6,4.5,3.17224367973678,40.5093090484898
50,0.3,0.2,0.04,0.6,4.5,2.88294232379322,20.982873285014
50,0.3,0.2,0.04,0.6,4.5,3.87130394978765,79.8655030421303
50,0.3,0.2,0.04,0.6,4.5,4.21869308363051,73.9215102735018
50,0.3,0.2,0.04,0.6,4.5,4.73456106011578,120.216793035482
50,0.3,0.2,0.04,0.6,4.5,4.62950576030503,51.9480461530932
50,0.3,0.2,0.04,0.6,4.5,5.27759880375029,55.2779278419903
50,0.3,0.2,0.04,0.6,4.5,3.56782225860295,23.3624745171511
50,0.3,0.2,0.04,0.6,4.5,4.38159610607023,35.9035713161618
50,0.3,0.2,0.04,0.6,4.5,3.96684669519212,22.288324887191
50,0.3,0.2,0.04,0.6,4.5,4.80000000000001,91.139694329076
50,0.3,0.2,0.04,0.6,4.5,3.00834406114243,90.6395517143429
50,0.3,0.2,0.04,0.6,4.5,4.8046332452248,54.0185525144758
50,0.3,0.2,0.04,0.6,4.5,6.84469737193012,99.3370167425382
50,0.3,0.2,0.04,0.6,4.5,3.44518215465779,38.2777344001595
50,0.3,0.2,0.04,0.6,4.5,4.27302130372608,55.9203487584477
50,0.3,0.2,0.04,0.6,4.5,3.92979910029473,27.6016258235343
50,0.3,0.2,0.04,0.6,4.5,2.66041890254928,30.5179590907753
50,0.3,0.2,0.04,0.6,4.5,4.31116009244605,52.4558262169187
50,0.3,0.2,0.04,0.6,4.5,4.06396956172471,107.916466583224
50,0.3,0.2,0.04,0.6,4.5,2.39440729160673,27.6354673103098
50,0.3,0.2,0.04,0.6,4.5,5.19446215641674,100.458284518695
50,0.3,0.2,0.04,0.6,4.5,4.80122590035957,166.021412379625
50,0.3,0.2,0.04,0.6,4.5,5.79662663062911,76.1045283186573
50,0.3,0.2,0.04,0.6,4.5,4.12150985096431,95.1749095052331
50,0.3,0.2,0.04,0.6,4.5,4.0534899193727,61.3866549116996
50,0.3,0.2,0.04,0.6,4.5,3.33836375376808,92.8869055439462
50,0.3,0.2,0.04,0.6,4.5,4.97362607748292,39.9957870888584
50,0.3,0.2,0.04,0.6,4.5,4.1292805563524,29.4295349644331
50,0.3,0.2,0.04,0.6,4.5,4.33907136894785,36.6740130840243
50,0.3,0.2,0.04,0.6,4.5,4.20893271626807,136.207318278345
50,0.3,0.2,0.04,0.6,4.5,3.89962861903287,95.1576819658334
50,0.3,0.2,0.04,0.6,4.5,3.60436808932784,67.0300696816473
50,0.3,0.2,0.04,0.6,4.5,4.86192551655858,42.1237006955292
50,0.3,0.2,0.04,0.6,4.75,3.89033419625582,56.5823730505137
50,0.3,0.2,0.04,0.6,4.75,4.04833262150116,33.2755929916162
50,0.3,0.2,0.04,0.6,4.75,3.21799693529953,102.020658340675
50,0.3,0.2,0.04,0.6,4.75,4.92903765524536,90.400623153291
50,0.3,0.2,0.04,0.6,4.75,5.83002751524767,40.3284858959177
50,0.3,0.2,0.04,0.6,4.75,5.62035373555039,51.0169720880251
50,0.3,0.2,0.04,0.6,4.75,3.54606976241749,26.1073088270816
50,0.3,0.2,0.04,0.6,4.75,2.74467120617395,46.4159500549753
50,0.3,0.2,0.04,0.6,4.75,3.75369956968001,50.6042674101462
50,0.3,0.2,0.04,0.6,4.75,3.23455963399741,95.9151818397179
50,0.3,0.2,0.04,0.6,4.75,5.09911291311316,63.454343485603
50,0.3,0.2,0.04,0.6,4.75,4.62932249590257,37.628949631387
50,0.3,0.2,0.04,0.6,4.75,4.12534374966102,23.9213187762341
50,0.3,0.2,0.04,0.6,4.75,3.59619959985166,45.7981072234096
50,0.3,0.2,0.04,0.6,4.75,4.3894113099442,38.796109776388
50,0.3,0.2,0.04,0.6,4.75,4.18732761073996,40.8458508110497
50,0.3,0.2,0.04,0.6,4.75,4.6572198871165,129.491005669281
50,0.3,0.2,0.04,0.6,4.75,4.33483857593037,32.7062584340441
50,0.3,0.2,0.04,0.6,4.75,3.56419051591358,45.1515538345373
50,0.3,0.2,0.04,0.6,4.75,4.49385230469519,68.0159217634414
50,0.3,0.2,0.04,0.6,4.75,2.31144212929664,61.8604322729007
50,0.3,0.2,0.04,0.6,4.75,4.49240433619372,105.696688831761
50,0.3,0.2,0.04,0.6,4.75,4.86227847447109,37.766736340149
50,0.3,0.2,0.04,0.6,4.75,2.86955337962557,56.4062099878134
50,0.3,0.2,0.04,0.6,4.75,7.60443726120692,66.1555835352632
50,0.3,0.2,0.04,0.6,4.75,3.31842104270226,51.3595212665711
50,0.3,0.2,0.04,0.6,4.75,3.4237922571648,24.5324660229469
50,0.3,0.2,0.04,0.6,4.75,3.31135004057155,19.1090146374413
50,0.3,0.2,0.04,0.6,4.75,3.99974473350171,41.1309704459336
50,0.3,0.2,0.04,0.6,4.75,3.82815041602078,72.1968128319628
50,0.3,0.2,0.04,0.6,4.75,3.35769354856528,23.7397976303163
50,0.3,0.2,0.04,0.6,4.75,4.918362288518,86.9498949067582
50,0.3,0.2,0.04,0.6,4.75,4.54007024859978,47.1187858878741
50,0.3,0.2,0.04,0.6,4.75,5.37378853024145,16.4682183703026
50,0.3,0.2,0.04,0.6,4.75,3.22613436249587,59.3609270633522
50,0.3,0.2,0.04,0.6,4.75,2.83357479049587,41.4126533249073
50,0.3,0.2,0.04,0.6,4.75,2.60519191206494,55.1577470652166
50,0.3,0.2,0.04,0.6,4.75,4.60986619874375,61.8324331962921
50,0.3,0.2,0.04,0.6,4.75,4.92914385930752,55.2979438466717
50,0.3,0.2,0.04,0.6,4.75,3.22600010495043,29.8855906192643
50,0.3,0.2,0.04,0.6,4.75,4.38393313318121,46.4245576130226
50,0.3,0.2,0.04,0.6,4.75,3.37232076594605,20.004105969217
50,0.3,0.2,0.04,0.6,4.75,2.58065788035826,31.5992224758294
50,0.3,0.2,0.04,0.6,4.75,3.916093623402,42.1532210912375
50,0.3,0.2,0.04,0.6,4.75,4.80264489020131,53.0756193187377
50,0.3,0.2,0.04,0.6,4.75,3.16972420239253,24.3986991014919
50,0.3,0.2,0.04,0.6,4.75,3.28798604079963,44.2155994047361
50,0.3,0.2,0.04,0.6,4.75,3.08543112710269,53.7393694352375
50,0.3,0.2,0.04,0.6,4.75,3.58744650949752,92.5292197378765
50,0.3,0.2,0.04,0.6,4.75,4.73390702468257,89.3671718745784
50,0.3,0.2,0.04,0.6,4.75,4.03266155748127,23.1543630535987
50,0.3,0.2,0.04,0.6,4.75,3.39064403781134,55.546478081494
50,0.3,0.2,0.04,0.6,4.75,3.56718844636064,20.6712594808954
50,0.3,0.2,0.04,0.6,4.75,4.82696924521993,43.4751255057397
50,0.3,0.2,0.04,0.6,4.75,3.44978593384012,63.1677006469044
50,0.3,0.2,0.04,0.6,4.75,4.31837386864764,21.7852116516009
50,0.3,0.2,0.04,0.6,4.75,4.40032732086457,112.898287274076
50,0.3,0.2,0.04,0.6,4.75,4.20177109224085,64.7392953681847
50,0.3,0.2,0.04,0.6,4.75,3.35767561309427,37.8325819997423
50,0.3,0.2,0.04,0.6,4.75,3.99724235423237,69.8061566399032
50,0.3,0.2,0.04,0.6,4.75,3.58968745990323,30.9507321568159
50,0.3,0.2,0.04,0.6,4.75,3.62791750927808,72.7843450295877
50,0.3,0.2,0.04,0.6,4.75,3.47641207833947,48.5367037137067
50,0.3,0.2,0.04,0.6,4.75,3.14657539011455,24.1127146254056
50,0.3,0.2,0.04,0.6,4.75,2.73394829772272,33.0809629018767
50,0.3,0.2,0.04,0.6,4.75,3.34270632929992,26.025314315672
50,0.3,0.2,0.04,0.6,4.75,5.95615761689839,160.110152580338
50,0.3,0.2,0.04,0.6,4.75,4.52624413100018,23.241872026727
50,0.3,0.2,0.04,0.6,4.75,3.2467169891987,50.0772193707649
50,0.3,0.2,0.04,0.6,4.75,6.39106620267259,83.7776601806093
50,0.3,0.2,0.04,0.6,4.75,5.29167533489394,46.9703062816174
50,0.3,0.2,0.04,0.6,4.75,4.27405414146735,80.2719226837754
50,0.3,0.2,0.04,0.6,4.75,5.0453677330117,116.365548862833
50,0.3,0.2,0.04,0.6,4.75,5.01175953069509,106.87604532674
50,0.3,0.2,0.04,0.6,4.75,5.48901343675925,46.1333397031196
50,0.3,0.2,0.04,0.6,4.75,5.31989512589201,16.5067133661625
50,0.3,0.2,0.04,0.6,4.75,5.6555942271929,37.158752869553
50,0.3,0.2,0.04,0.6,4.75,4.31505859530297,26.7866261103353
50,0.3,0.2,0.04,0.6,4.75,3.79177634183875,34.2217095920176
50,0.3,0.2,0.04,0.6,4.75,4.15342702076722,61.3510638946323
50,0.3,0.2,0.04,0.6,4.75,5.00455941759673,42.6145901636289
50,0.3,0.2,0.04,0.6,4.75,3.50581392037951,46.6113818727314
50,0.3,0.2,0.04,0.6,4.75,4.02023135703898,59.7970715941962
50,0.3,0.2,0.04,0.6,4.75,3.80948695668181,53.858086758884
50,0.3,0.2,0.04,0.6,4.75,4.81251461029791,48.3084173462464
50,0.3,0.2,0.04,0.6,4.75,5.70960218419797,38.2564895587292
50,0.3,0.2,0.04,0.6,4.75,3.47770250476871,31.553623138654
50,0.3,0.2,0.04,0.6,4.75,4.96226124831398,175.651953813815
50,0.3,0.2,0.04,0.6,4.75,2.69708390604494,48.5145176591443
50,0.3,0.2,0.04,0.6,4.75,3.23188255905177,21.3057145359653
50,0.3,0.2,0.04,0.6,4.75,3.79840578524827,36.046376160843
50,0.3,0.2,0.04,0.6,4.75,2.80511492680757,50.363375249427
50,0.3,0.2,0.04,0.6,4.75,3.52922012171056,24.9744826782186
50,0.3,0.2,0.04,0.6,4.75,3.6209269687609,21.1036596768865
50,0.3,0.2,0.04,0.6,4.75,4.76818514256051,48.7354730797515
50,0.3,0.2,0.04,0.6,4.75,3.04237284299097,93.6737447464627
50,0.3,0.2,0.04,0.6,4.75,2.40517505594443,21.2795959628411
50,0.3,0.2,0.04,0.6,4.75,4.35135573751499,29.781118142221
50,0.3,0.2,0.04,0.6,4.75,4.00992392819811,34.9046096713007
50,0.3,0.2,0.04,0.6,4.75,3.04578758390429,26.5040242024493
50,0.3,0.2,0.04,0.6,4.75,4.89139930854213,44.988288689482
50,0.3,0.2,0.04,0.6,4.75,5.79632984129377,59.2684926374767
50,0.3,0.2,0.04,0.6,4.75,4.1363616549759,29.4278229378797
50,0.3,0.2,0.04,0.6,4.75,3.240955448175,52.9937242190113
50,0.3,0.2,0.04,0.6,4.75,6.67893791045018,73.6588774300093
50,0.3,0.2,0.04,0.6,4.75,5.28059339405794,61.9281667789983
50,0.3,0.2,0.04,0.6,4.75,4.79768505767141,62.907479902327
50,0.3,0.2,0.04,0.6,4.75,6.07555519903223,39.334272151547
